06_1867,06_1786,06_1880,06_1892,06_1767,06_1792,06_1782,06_1875,06_1873,06_1849,06_1772,06_1766
-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665,-0.30875784158706665
-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875,-0.34692087158553875
-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156,-0.37710780284597156
-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426,-0.40026532914024426
-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806,-0.41734662101419806
-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887,-0.42919413140510887
-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505,-0.4365686328835505
-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635,-0.440166317388635
-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799,-0.440630138221799
-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862,-0.438508856024862
-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864,-0.43437822816078864
-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265,-0.42873442430610265
-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792,-0.4220072962480792
-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487,-0.41459744508455487
-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714,-0.4068153804919714
-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607,-0.39901263375541607
-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412,-0.3915426028743412
-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306,-0.38459875379864306
-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425,-0.37843100950632425
-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092,-0.3731725504339092
-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384,-0.36906412917850384
-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388,-0.3662253754399388
-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954,-0.36481878353219954
-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704,-0.3649033392852704
-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665,-0.3666579658090665
-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163,-0.3701356605631163
-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662,-0.3754379903114662
-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891,-0.3826669933488891
-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045,-0.39178770276093045
-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957,-0.4029295557715957
-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454,-0.416106008781454
-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719,-0.4314119667537719
-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804,-0.4488090684075804
-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187,-0.4683308400969187
-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924,-0.4899665638525924
-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206,-0.5137490848502206
-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403,-0.5396757289219403
-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802,-0.5677483189333802
-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825,-0.597982060792825
-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575,-0.6303480603538575
-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609,-0.6648335302048609
-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785,-0.7014427314993785
-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466,-0.7401264876899466
-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913,-0.7808927335530913
-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501,-0.823716069210501
-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203,-0.8685820555320203
-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162,-0.9154725357600162
-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908,-0.9643574559785908
-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598,-1.015216247650598
-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347,-1.0680322366720347
-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454,-1.122821069742454
-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246,-1.1795956266526246
-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027,-1.2382864112848027
-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658,-1.29884787534658
-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082,-1.3612799121038082
-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373,-1.4255608804410373
-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668,-1.4916559815071668
-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864,-1.5595759723852864
-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035,-1.6293065049961035
-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711,-1.700825624375711
-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984,-1.7741160498682984
-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743,-1.8491918808435743
-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767,-1.9259905437249767
